Num,Filename,Kor
22863,NIA_SL_SEN0417_REAL12_F.mp4,명동 내리다
22864,NIA_SL_SEN1503_REAL12_F.mp4,샛길 다음 내리다
22866,NIA_SL_SEN1668_REAL12_F.mp4,샛길 저기 다음 도착 내리다
22867,NIA_SL_SEN0231_REAL12_F.mp4,신호등 횡단보도 건너다
22868,NIA_SL_SEN1133_REAL12_F.mp4,자판기 불량 죽다
22869,NIA_SL_SEN1179_REAL12_F.mp4,공항 버스 보다 곳 전 차내리다
22871,NIA_SL_SEN0796_REAL12_F.mp4,지금 차내리다 맞다
22872,NIA_SL_SEN0114_REAL12_F.mp4,타다
22873,NIA_SL_SEN0811_REAL12_F.mp4,버스 곳 맞다
22874,NIA_SL_SEN1331_REAL12_F.mp4,3 가다 원하다 곳 방법
22876,NIA_SL_SEN0835_REAL12_F.mp4,시청 차내리다
22877,NIA_SL_SEN0041_REAL12_F.mp4,돈 얼마 맞다 확인
22878,NIA_SL_SEN0594_REAL12_F.mp4,손바닥찍다 내리다
22879,NIA_SL_SEN0339_REAL12_F.mp4,누구
22881,NIA_SL_SEN1142_REAL12_F.mp4,단말기터치 사용 불가능
22882,NIA_SL_SEN0736_REAL12_F.mp4,저기 내리다 맞다
22883,NIA_SL_SEN0841_REAL12_F.mp4,시청 차내리다 오케이
22884,NIA_SL_SEN1962_REAL12_F.mp4,반지 잃어버리다
22886,NIA_SL_SEN0994_REAL12_F.mp4,엘리베이터 무엇
22887,NIA_SL_SEN1720_REAL12_F.mp4,육교 곳 다음 여기
22888,NIA_SL_SEN1355_REAL12_F.mp4,서울대학교 곳 가다 길 가다 방법
22889,NIA_SL_SEN0919_REAL12_F.mp4,난방 켜다
22891,NIA_SL_SEN1502_REAL12_F.mp4,샛길 다음 내리다
22892,NIA_SL_SEN0379_REAL12_F.mp4,도착 3시
22893,NIA_SL_SEN0484_REAL12_F.mp4,카드 다르다 교환하다
22894,NIA_SL_SEN0651_REAL12_F.mp4,공항 내리다 가다
22896,NIA_SL_SEN1390_REAL12_F.mp4,여의도 곳 무엇
22897,NIA_SL_SEN1790_REAL12_F.mp4,아이 사라지다 실종
22898,NIA_SL_SEN1894_REAL12_F.mp4,핸드폰 없다 잃어버리다
22899,NIA_SL_SEN1645_REAL12_F.mp4,군청 곳 다음 곳
22901,NIA_SL_SEN0027_REAL12_F.mp4,위험
22902,NIA_SL_SEN0450_REAL12_F.mp4,신호등 다음 도착 내리다
22903,NIA_SL_SEN0831_REAL12_F.mp4,건너다 차내리다 오케이
22904,NIA_SL_SEN1606_REAL12_F.mp4,편지 저기 곳 다음
22906,NIA_SL_SEN1431_REAL12_F.mp4,이화여대 곳 목적 곳 방법
22907,NIA_SL_SEN1454_REAL12_F.mp4,종로 찾다 가다 곳 방법
22908,NIA_SL_SEN0735_REAL12_F.mp4,저기 내리다 맞다
22909,NIA_SL_SEN0177_REAL12_F.mp4,곳 바꾸다
22911,NIA_SL_SEN0212_REAL12_F.mp4,차내리다 곳곳
22912,NIA_SL_SEN0135_REAL12_F.mp4,짐 있다
22913,NIA_SL_SEN0874_REAL12_F.mp4,서울농아인협회 내리다
22914,NIA_SL_SEN1809_REAL12_F.mp4,지갑 잃어버리다
22916,NIA_SL_SEN1052_REAL12_F.mp4,계단 뼈곳
22917,NIA_SL_SEN0479_REAL12_F.mp4,카드 교환하다
22918,NIA_SL_SEN0607_REAL12_F.mp4,서울역 곳 가다
22919,NIA_SL_SEN0779_REAL12_F.mp4,시청 차내리다 오케이
22921,NIA_SL_SEN1781_REAL12_F.mp4,가방 찾다 실종
22922,NIA_SL_SEN1721_REAL12_F.mp4,보건소 곳 다음 내리다
22923,NIA_SL_SEN0288_REAL12_F.mp4,어지럽다 쓰러지다
22924,NIA_SL_SEN1031_REAL12_F.mp4,회의실 곳
22926,NIA_SL_SEN0008_REAL12_F.mp4,저기
22927,NIA_SL_SEN0032_REAL12_F.mp4,원래
22928,NIA_SL_SEN0788_REAL12_F.mp4,여기 내리다 맞다
22929,NIA_SL_SEN0028_REAL12_F.mp4,위험
22931,NIA_SL_SEN0723_REAL12_F.mp4,나사렛 전 곳
22932,NIA_SL_SEN1888_REAL12_F.mp4,지갑 실종 잃어버리다
22933,NIA_SL_SEN0648_REAL12_F.mp4,손바닥찍다 가다 내리다
22934,NIA_SL_SEN0065_REAL12_F.mp4,사람 계산 잘못하다
22936,NIA_SL_SEN0296_REAL12_F.mp4,지하철 문 틈 이어폰 떨어지다
22937,NIA_SL_SEN0513_REAL12_F.mp4,춥다 끄다
22938,NIA_SL_SEN1361_REAL12_F.mp4,서울대학교 곳 찾다 방법
22939,NIA_SL_SEN1053_REAL12_F.mp4,물품보관 불량 죽다
22941,NIA_SL_SEN0504_REAL12_F.mp4,차 내리다
22942,NIA_SL_SEN1936_REAL12_F.mp4,돈
22943,NIA_SL_SEN0541_REAL12_F.mp4,유리 올리다
22944,NIA_SL_SEN0914_REAL12_F.mp4,난방 켜다
22946,NIA_SL_SEN1405_REAL12_F.mp4,영등포 곳 길 방법 무엇
22947,NIA_SL_SEN0253_REAL12_F.mp4,오늘 하루 수고
22948,NIA_SL_SEN0659_REAL12_F.mp4,공항 가다 내리다
22949,NIA_SL_SEN1192_REAL12_F.mp4,버스 전 곳 저기 차내리다
22951,NIA_SL_SEN1600_REAL12_F.mp4,경찰 저기 곳 다음 도착 차내리다
22952,NIA_SL_SEN1186_REAL12_F.mp4,공항 버스 보다 곳 전 도착 내리다
22953,NIA_SL_SEN1341_REAL12_F.mp4,3 가다 원하다 길 무엇
22954,NIA_SL_SEN1277_REAL12_F.mp4,백화점 곳 다음 보다 내리다
22956,NIA_SL_SEN1501_REAL12_F.mp4,샛길 다음 여기
22957,NIA_SL_SEN1835_REAL12_F.mp4,우회전 맞다
22958,NIA_SL_SEN0480_REAL12_F.mp4,카드 다르다 교환하다
22959,NIA_SL_SEN0705_REAL12_F.mp4,학교 안 도착
22961,NIA_SL_SEN1145_REAL12_F.mp4,단말기터치 안되다 죽다
22962,NIA_SL_SEN0810_REAL12_F.mp4,기차 곳 차내리다 맞다
22963,NIA_SL_SEN0755_REAL12_F.mp4,버스 곳 내리다 맞다
22964,NIA_SL_SEN0885_REAL12_F.mp4,서대문농아인복지관 내리다
22966,NIA_SL_SEN0172_REAL12_F.mp4,표
22967,NIA_SL_SEN1898_REAL12_F.mp4,핸드폰 사라지다 실종
22968,NIA_SL_SEN1913_REAL12_F.mp4,유턴 맞다
22969,NIA_SL_SEN1195_REAL12_F.mp4,버스 전 곳 저기 도착 차내리다
22971,NIA_SL_SEN0059_REAL12_F.mp4,표 사다
22972,NIA_SL_SEN1889_REAL12_F.mp4,안경 찾다 실종
22973,NIA_SL_SEN1747_REAL12_F.mp4,은행 저기 곳 다음 도착 내리다
22974,NIA_SL_SEN0425_REAL12_F.mp4,여기 맞다
22976,NIA_SL_SEN1532_REAL12_F.mp4,사거리 다음 내리다
22977,NIA_SL_SEN0715_REAL12_F.mp4,아파트 저기 곳
22978,NIA_SL_SEN1240_REAL12_F.mp4,택시 전 저기 곳 내리다
22979,NIA_SL_SEN1530_REAL12_F.mp4,119 곳 저기 다음 도착 차내리다
22981,NIA_SL_SEN0459_REAL12_F.mp4,화장실 뼈곳
22982,NIA_SL_SEN1414_REAL12_F.mp4,영등포 길 찾다 길 방법
22983,NIA_SL_SEN0489_REAL12_F.mp4,단말기터치 다시
22984,NIA_SL_SEN0693_REAL12_F.mp4,아파트 저기 가다
22986,NIA_SL_SEN0592_REAL12_F.mp4,손바닥찍다 가다
22987,NIA_SL_SEN1636_REAL12_F.mp4,지하철 곳 다음 도착 내리다
22988,NIA_SL_SEN1897_REAL12_F.mp4,핸드폰 찾다 실종
22989,NIA_SL_SEN1685_REAL12_F.mp4,119 곳 다음 차내리다
22991,NIA_SL_SEN0838_REAL12_F.mp4,시청 차두다
22992,NIA_SL_SEN1438_REAL12_F.mp4,이화여대 찾다 목적 길 방법
22993,NIA_SL_SEN1653_REAL12_F.mp4,병원 다음 내리다
22994,NIA_SL_SEN0209_REAL12_F.mp4,빨리
22996,NIA_SL_SEN1832_REAL12_F.mp4,우회전 확인 맞다
22997,NIA_SL_SEN0116_REAL12_F.mp4,1호 곳 무엇
22998,NIA_SL_SEN0111_REAL12_F.mp4,안되다
22999,NIA_SL_SEN1782_REAL12_F.mp4,가방 사라지다 실종
23001,NIA_SL_SEN1508_REAL12_F.mp4,샛길 저기 다음 도착 내리다
23002,NIA_SL_SEN1910_REAL12_F.mp4,유턴 맞다
23003,NIA_SL_SEN1664_REAL12_F.mp4,샛길 다음 차내리다
23004,NIA_SL_SEN0893_REAL12_F.mp4,에어컨 켜다
23006,NIA_SL_SEN1651_REAL12_F.mp4,병원 다음 여기
23007,NIA_SL_SEN0662_REAL12_F.mp4,지름길 내리다 가다
23008,NIA_SL_SEN0103_REAL12_F.mp4,지하철 곳 12
23009,NIA_SL_SEN0315_REAL12_F.mp4,고속 지하철 9호 갈아타다
23011,NIA_SL_SEN1952_REAL12_F.mp4,사진기 잃어버리다 실종
23012,NIA_SL_SEN0756_REAL12_F.mp4,버스 곳 내리다 맞다
23013,NIA_SL_SEN1634_REAL12_F.mp4,지하철 곳 다음 차내리다
23014,NIA_SL_SEN0855_REAL12_F.mp4,차 엉덩이 트렁크열다
23016,NIA_SL_SEN1998_REAL12_F.mp4,보청기 찾다 실종
23017,NIA_SL_SEN0268_REAL12_F.mp4,어린이집 주차
23018,NIA_SL_SEN0639_REAL12_F.mp4,명동 곳
23019,NIA_SL_SEN1630_REAL12_F.mp4,터널 다음 여기
23021,NIA_SL_SEN1650_REAL12_F.mp4,군청 곳 다음 여기
23022,NIA_SL_SEN1354_REAL12_F.mp4,서울대학교 목적 가다 길 무엇
23023,NIA_SL_SEN0875_REAL12_F.mp4,서울농아인협회 내리다
23024,NIA_SL_SEN1222_REAL12_F.mp4,스타벅스 전 곳 차내리다
23026,NIA_SL_SEN1925_REAL12_F.mp4,차밀리다 괜찮다
23027,NIA_SL_SEN1603_REAL12_F.mp4,편지 저기 곳 다음 내리다
23028,NIA_SL_SEN1493_REAL12_F.mp4,병원 다음 내리다
23029,NIA_SL_SEN1824_REAL12_F.mp4,카드 실종 잃어버리다
23031,NIA_SL_SEN0086_REAL12_F.mp4,여기 기차 되다
23032,NIA_SL_SEN1215_REAL12_F.mp4,스타벅스 곳 저기 전 도착 내리다
23033,NIA_SL_SEN1346_REAL12_F.mp4,서울대학교 길 목적 가다 방법
23034,NIA_SL_SEN0927_REAL12_F.mp4,한국농아인협회 차내리다
23036,NIA_SL_SEN1158_REAL12_F.mp4,에어컨 사용 불가능 고장
23037,NIA_SL_SEN1487_REAL12_F.mp4,군청 곳 다음 도착 내리다
23038,NIA_SL_SEN1200_REAL12_F.mp4,버스 곳 전 보다 차내리다
23039,NIA_SL_SEN1529_REAL12_F.mp4,119 곳 저기 다음 도착 차내리다
23041,NIA_SL_SEN0432_REAL12_F.mp4,여기 차내리다 맞다
23042,NIA_SL_SEN0495_REAL12_F.mp4,카드 단말기터치 다시 해보다
23043,NIA_SL_SEN0173_REAL12_F.mp4,잠깐 기다리다
23044,NIA_SL_SEN1333_REAL12_F.mp4,3 곳 길 방법
23046,NIA_SL_SEN0922_REAL12_F.mp4,따뜻하다 켜다
23047,NIA_SL_SEN1874_REAL12_F.mp4,가방 사라지다 실종
23048,NIA_SL_SEN1499_REAL12_F.mp4,병원 저기 다음 도착 차내리다
23049,NIA_SL_SEN0469_REAL12_F.mp4,물품보관 문안열리다 잘 안되다
23051,NIA_SL_SEN0152_REAL12_F.mp4,짐 차 트렁크열다 나르다
23052,NIA_SL_SEN1320_REAL12_F.mp4,파리바게트 다음 저기 곳 내리다
23053,NIA_SL_SEN1028_REAL12_F.mp4,의자 무엇 곳
23054,NIA_SL_SEN0038_REAL12_F.mp4,택시 기본 돈 얼마
23056,NIA_SL_SEN0817_REAL12_F.mp4,버스 곳 내리다 맞다
23057,NIA_SL_SEN1547_REAL12_F.mp4,대로 다음 도착 내리다
23058,NIA_SL_SEN1552_REAL12_F.mp4,육교 계단 곳 다음 내리다
23059,NIA_SL_SEN0958_REAL12_F.mp4,청음회관 차내리다
23061,NIA_SL_SEN0308_REAL12_F.mp4,지하철 정기권 사다 무엇 곳
23062,NIA_SL_SEN1563_REAL12_F.mp4,보건소 곳 다음 차내리다
23063,NIA_SL_SEN1991_REAL12_F.mp4,접근 도착 되다
23064,NIA_SL_SEN1479_REAL12_F.mp4,지하철 곳 다음 도착 차내리다
23066,NIA_SL_SEN1525_REAL12_F.mp4,119 곳 다음 차내리다
23067,NIA_SL_SEN1839_REAL12_F.mp4,우회전 확인 맞다
23068,NIA_SL_SEN1303_REAL12_F.mp4,이마트 다음 곳 차내리다
23069,NIA_SL_SEN1177_REAL12_F.mp4,공항 버스 보다 곳 전 내리다
23071,NIA_SL_SEN0031_REAL12_F.mp4,원래
23072,NIA_SL_SEN1274_REAL12_F.mp4,백화점 다음 곳 저기 도착 내리다
23073,NIA_SL_SEN1706_REAL12_F.mp4,대로 다음 도착 내리다
23074,NIA_SL_SEN0420_REAL12_F.mp4,명동 도착
23076,NIA_SL_SEN1818_REAL12_F.mp4,카드 없다 잃어버리다
23077,NIA_SL_SEN0624_REAL12_F.mp4,지름길 차내리다 가다
23078,NIA_SL_SEN0276_REAL12_F.mp4,병원 주차
23079,NIA_SL_SEN1086_REAL12_F.mp4,단말기터치 고장 사용 안되다
23081,NIA_SL_SEN0198_REAL12_F.mp4,필요
23082,NIA_SL_SEN0571_REAL12_F.mp4,나사렛 가다
23083,NIA_SL_SEN1764_REAL12_F.mp4,편지 저기 곳 다음 차내리다
23084,NIA_SL_SEN1154_REAL12_F.mp4,카드 사용 잘 안되다
23086,NIA_SL_SEN1686_REAL12_F.mp4,119 곳 저기 다음 곳
23087,NIA_SL_SEN0263_REAL12_F.mp4,지금 내리다
23088,NIA_SL_SEN0405_REAL12_F.mp4,가다 빨리 방법
23089,NIA_SL_SEN1090_REAL12_F.mp4,카드 고장 안되다
23091,NIA_SL_SEN1656_REAL12_F.mp4,병원 저기 다음 곳
23092,NIA_SL_SEN0501_REAL12_F.mp4,유리 내리다
23093,NIA_SL_SEN0466_REAL12_F.mp4,물품보관 문안열리다 고장
23094,NIA_SL_SEN0336_REAL12_F.mp4,무엇
23096,NIA_SL_SEN0657_REAL12_F.mp4,공항 곳 가다
23097,NIA_SL_SEN1542_REAL12_F.mp4,대로 다음 내리다
23098,NIA_SL_SEN1094_REAL12_F.mp4,카드 사용 잘 안되다
23099,NIA_SL_SEN0497_REAL12_F.mp4,뒤 트렁크열다
23101,NIA_SL_SEN0996_REAL12_F.mp4,엘리베이터 곳 무엇
23102,NIA_SL_SEN0910_REAL12_F.mp4,에어컨 켜다
23103,NIA_SL_SEN1294_REAL12_F.mp4,이마트 곳 저기 다음 도착 내리다
23104,NIA_SL_SEN0785_REAL12_F.mp4,여기 차내리다 맞다
23106,NIA_SL_SEN0889_REAL12_F.mp4,서대문농아인복지관 가다
23107,NIA_SL_SEN0112_REAL12_F.mp4,안되다
23108,NIA_SL_SEN0430_REAL12_F.mp4,여기 내리다 맞다
23109,NIA_SL_SEN0089_REAL12_F.mp4,도착 곳 명동 지하철
23111,NIA_SL_SEN1615_REAL12_F.mp4,신호등 다음 곳
23112,NIA_SL_SEN0737_REAL12_F.mp4,저기 차내리다 맞다
23113,NIA_SL_SEN1662_REAL12_F.mp4,샛길 다음 내리다
23114,NIA_SL_SEN0593_REAL12_F.mp4,손바닥찍다 내리다
23116,NIA_SL_SEN0382_REAL12_F.mp4,트렁크열다 물건 나르다
23117,NIA_SL_SEN0732_REAL12_F.mp4,저기 내리다 맞다
23118,NIA_SL_SEN0704_REAL12_F.mp4,학교 안 곳
23119,NIA_SL_SEN0034_REAL12_F.mp4,오천원
23121,NIA_SL_SEN0640_REAL12_F.mp4,명동 가다
23122,NIA_SL_SEN1837_REAL12_F.mp4,우회전 확인 맞다
23123,NIA_SL_SEN0814_REAL12_F.mp4,버스 곳 내리다 맞다
23124,NIA_SL_SEN1597_REAL12_F.mp4,경찰 저기 곳 다음 도착 내리다
23126,NIA_SL_SEN0549_REAL12_F.mp4,좌회전 확인 맞다
23127,NIA_SL_SEN0437_REAL12_F.mp4,신호등 전 차내리다
23128,NIA_SL_SEN1205_REAL12_F.mp4,버스 곳 전 보다 도착 내리다
23129,NIA_SL_SEN0402_REAL12_F.mp4,내리다 시간 알려주다
23131,NIA_SL_SEN0115_REAL12_F.mp4,1호 곳
23132,NIA_SL_SEN0766_REAL12_F.mp4,건너다 내리다 오케이
23133,NIA_SL_SEN1633_REAL12_F.mp4,지하철 곳 다음 차내리다
23134,NIA_SL_SEN1999_REAL12_F.mp4,끝
23136,NIA_SL_SEN1928_REAL12_F.mp4,돈
23137,NIA_SL_SEN1297_REAL12_F.mp4,이마트 곳 저기 다음 도착 차내리다
23138,NIA_SL_SEN1922_REAL12_F.mp4,차밀리다 기다리다
23139,NIA_SL_SEN1575_REAL12_F.mp4,언덕 저기 곳 다음 차내리다
23141,NIA_SL_SEN0404_REAL12_F.mp4,내리다 곳 알려주다
23142,NIA_SL_SEN1257_REAL12_F.mp4,맥도날드 보다 곳 저기 다음 내리다
23143,NIA_SL_SEN0776_REAL12_F.mp4,시청 차두다
23144,NIA_SL_SEN1207_REAL12_F.mp4,스타벅스 저기 곳 전 저기
23146,NIA_SL_SEN1260_REAL12_F.mp4,맥도날드 보다 곳 저기 다음 차내리다
23147,NIA_SL_SEN0442_REAL12_F.mp4,신호등 전 도착 차내리다
23148,NIA_SL_SEN1903_REAL12_F.mp4,카드 실종
23149,NIA_SL_SEN1648_REAL12_F.mp4,군청 곳 다음 도착 차내리다
23151,NIA_SL_SEN0391_REAL12_F.mp4,5호 갈아타다 안내하다 도와주다
23152,NIA_SL_SEN1719_REAL12_F.mp4,육교 곳 다음 도착 차내리다
23153,NIA_SL_SEN1349_REAL12_F.mp4,서울대학교 곳 목적 길 가다 방법
23154,NIA_SL_SEN1504_REAL12_F.mp4,샛길 다음 차내리다
23156,NIA_SL_SEN1425_REAL12_F.mp4,이화여대 가다 목적 방법 무엇
23157,NIA_SL_SEN1506_REAL12_F.mp4,샛길 저기 다음 곳
23158,NIA_SL_SEN0328_REAL12_F.mp4,지하철 곳 옷가게 있다
23159,NIA_SL_SEN0258_REAL12_F.mp4,도착 40분
23161,NIA_SL_SEN1016_REAL12_F.mp4,자판기 길
23162,NIA_SL_SEN1632_REAL12_F.mp4,지하철 곳 다음 내리다
23163,NIA_SL_SEN1877_REAL12_F.mp4,아이 잃어버리다
23164,NIA_SL_SEN1971_REAL12_F.mp4,노트북 없다 잃어버리다
23166,NIA_SL_SEN1316_REAL12_F.mp4,파리바게트 다음 저기 도착 내리다
23167,NIA_SL_SEN1300_REAL12_F.mp4,이마트 다음 곳 내리다
23168,NIA_SL_SEN1144_REAL12_F.mp4,단말기터치 고장 죽다
23169,NIA_SL_SEN0092_REAL12_F.mp4,하나 다음 내리다
23171,NIA_SL_SEN0416_REAL12_F.mp4,명동 내리다
23172,NIA_SL_SEN1462_REAL12_F.mp4,터널 다음 내리다
23173,NIA_SL_SEN1178_REAL12_F.mp4,공항 버스 보다 곳 전 내리다
23174,NIA_SL_SEN1378_REAL12_F.mp4,송파 지하철 길 목적 무엇
23176,NIA_SL_SEN0727_REAL12_F.mp4,나사렛 전 도착 차내리다
23177,NIA_SL_SEN1367_REAL12_F.mp4,송파 지하철 가다 방법 무엇
23178,NIA_SL_SEN1427_REAL12_F.mp4,이화여대 곳 목적 무엇 방법
23179,NIA_SL_SEN1189_REAL12_F.mp4,버스 전 곳 저기 내리다
23181,NIA_SL_SEN0367_REAL12_F.mp4,1호 맞다
23182,NIA_SL_SEN0185_REAL12_F.mp4,발생하다
23183,NIA_SL_SEN1771_REAL12_F.mp4,맞다
23184,NIA_SL_SEN1626_REAL12_F.mp4,터널 다음 도착 내리다
23186,NIA_SL_SEN0652_REAL12_F.mp4,공항 내리다 가다
23187,NIA_SL_SEN1170_REAL12_F.mp4,공항 버스 전 곳 보다 도착 내리다
23188,NIA_SL_SEN0636_REAL12_F.mp4,명동 차내리다
23189,NIA_SL_SEN1682_REAL12_F.mp4,119 곳 다음 내리다
23191,NIA_SL_SEN1688_REAL12_F.mp4,119 곳 저기 다음 도착 내리다
23192,NIA_SL_SEN0691_REAL12_F.mp4,아파트 가다
23193,NIA_SL_SEN1890_REAL12_F.mp4,안경 사라지다 실종
23194,NIA_SL_SEN1152_REAL12_F.mp4,카드 불량 잘 안되다
23196,NIA_SL_SEN1828_REAL12_F.mp4,우회전 맞다
23197,NIA_SL_SEN1844_REAL12_F.mp4,좌회전 맞다
23198,NIA_SL_SEN0445_REAL12_F.mp4,신호등 다음 내리다
23199,NIA_SL_SEN0187_REAL12_F.mp4,괜찮다
23201,NIA_SL_SEN0596_REAL12_F.mp4,손바닥찍다 차내리다
23202,NIA_SL_SEN0533_REAL12_F.mp4,영수증 받다
23203,NIA_SL_SEN0603_REAL12_F.mp4,서울역 차내리다 가다
23204,NIA_SL_SEN1540_REAL12_F.mp4,사거리 다음 여기
23206,NIA_SL_SEN1976_REAL12_F.mp4,불편하다
23207,NIA_SL_SEN1675_REAL12_F.mp4,버스 곳 다음 차내리다
23208,NIA_SL_SEN0928_REAL12_F.mp4,한국농아인협회 차내리다
23209,NIA_SL_SEN1495_REAL12_F.mp4,병원 다음 차내리다
23211,NIA_SL_SEN1576_REAL12_F.mp4,언덕 저기 곳 다음
23212,NIA_SL_SEN0882_REAL12_F.mp4,서울농아인협회 차내리다 오케이
23213,NIA_SL_SEN0278_REAL12_F.mp4,지하철 안 없다
23214,NIA_SL_SEN0400_REAL12_F.mp4,도착 알려받다 가능
23216,NIA_SL_SEN1762_REAL12_F.mp4,편지 저기 곳 다음 내리다
23217,NIA_SL_SEN0702_REAL12_F.mp4,학교 저기 가다
23218,NIA_SL_SEN1071_REAL12_F.mp4,공기청정기 잘 안되다 불량
23219,NIA_SL_SEN1249_REAL12_F.mp4,맥도날드 보다 곳 다음 차내리다
23221,NIA_SL_SEN1870_REAL12_F.mp4,가방 없다 잃어버리다
23222,NIA_SL_SEN0463_REAL12_F.mp4,물품보관 잘 안되다
23223,NIA_SL_SEN0970_REAL12_F.mp4,춥다 끄다
23224,NIA_SL_SEN0388_REAL12_F.mp4,엘리베이터 안내하다 도움받다
23226,NIA_SL_SEN1883_REAL12_F.mp4,아이 잃어버리다 실종
23227,NIA_SL_SEN1292_REAL12_F.mp4,이마트 곳 저기 다음 차내리다
23228,NIA_SL_SEN0199_REAL12_F.mp4,택시 문자보내다 나
23229,NIA_SL_SEN1934_REAL12_F.mp4,돈
23231,NIA_SL_SEN0642_REAL12_F.mp4,손바닥찍다 내리다 가다
23232,NIA_SL_SEN1847_REAL12_F.mp4,좌회전 확인 맞다
23233,NIA_SL_SEN0932_REAL12_F.mp4,한국농아인협회 가다
23234,NIA_SL_SEN0188_REAL12_F.mp4,괜찮다
23236,NIA_SL_SEN1850_REAL12_F.mp4,좌회전 맞다
23237,NIA_SL_SEN0012_REAL12_F.mp4,가다 빨리
23238,NIA_SL_SEN0358_REAL12_F.mp4,여기 맞다
23239,NIA_SL_SEN1980_REAL12_F.mp4,빨리 접근
23241,NIA_SL_SEN1107_REAL12_F.mp4,난방 사용 안되다 불가능
23242,NIA_SL_SEN1528_REAL12_F.mp4,119 곳 저기 다음 도착 내리다
23243,NIA_SL_SEN0411_REAL12_F.mp4,경찰 전화걸다
23244,NIA_SL_SEN0528_REAL12_F.mp4,영수증
23246,NIA_SL_SEN1264_REAL12_F.mp4,맥도날드 보다 다음 저기 곳 차내리다
23247,NIA_SL_SEN1814_REAL12_F.mp4,지갑 사라지다 실종
23248,NIA_SL_SEN1466_REAL12_F.mp4,터널 다음 도착 내리다
23249,NIA_SL_SEN0975_REAL12_F.mp4,따뜻하다 끄다
23251,NIA_SL_SEN1572_REAL12_F.mp4,언덕 저기 곳 다음 내리다
23252,NIA_SL_SEN0672_REAL12_F.mp4,나사렛 내리다 가다
23253,NIA_SL_SEN0748_REAL12_F.mp4,기차 곳 차내리다 맞다
23254,NIA_SL_SEN1774_REAL12_F.mp4,알다
23256,NIA_SL_SEN1445_REAL12_F.mp4,종로 찾다 가다 방법
23257,NIA_SL_SEN1733_REAL12_F.mp4,언덕 저기 곳 다음 내리다
23258,NIA_SL_SEN1797_REAL12_F.mp4,열쇠 찾다 실종
23259,NIA_SL_SEN0574_REAL12_F.mp4,나사렛 내리다
23261,NIA_SL_SEN1701_REAL12_F.mp4,대로 다음 내리다
23262,NIA_SL_SEN0216_REAL12_F.mp4,학교 보다 차내리다
23263,NIA_SL_SEN0746_REAL12_F.mp4,기차 곳 내리다 맞다
23264,NIA_SL_SEN1473_REAL12_F.mp4,지하철 곳 다음 차내리다
23266,NIA_SL_SEN1742_REAL12_F.mp4,은행 저기 곳 다음 내리다
23267,NIA_SL_SEN0700_REAL12_F.mp4,아파트 문 가다
23268,NIA_SL_SEN0972_REAL12_F.mp4,에어컨 끄다
23269,NIA_SL_SEN1655_REAL12_F.mp4,병원 다음 차내리다
23271,NIA_SL_SEN1869_REAL12_F.mp4,가방 잃어버리다
23272,NIA_SL_SEN1419_REAL12_F.mp4,영등포 곳 찾다 길 가다 방법
23273,NIA_SL_SEN1825_REAL12_F.mp4,우회전 맞다
23274,NIA_SL_SEN0444_REAL12_F.mp4,신호등 다음 내리다
23276,NIA_SL_SEN1726_REAL12_F.mp4,보건소 곳 다음 도착 내리다
23277,NIA_SL_SEN1734_REAL12_F.mp4,언덕 저기 곳 다음 차내리다
23278,NIA_SL_SEN1570_REAL12_F.mp4,보건소 곳 다음 여기
23279,NIA_SL_SEN0159_REAL12_F.mp4,설명 다시
23281,NIA_SL_SEN1093_REAL12_F.mp4,카드 고장 잘 안되다
23282,NIA_SL_SEN1112_REAL12_F.mp4,엘리베이터 사용 안되다 불가능
23283,NIA_SL_SEN1281_REAL12_F.mp4,백화점 다음 곳 보다 차내리다
23284,NIA_SL_SEN0467_REAL12_F.mp4,물품보관 문안열리다 안되다
23286,NIA_SL_SEN1430_REAL12_F.mp4,이화여대 찾다 목적 무엇 방법
23287,NIA_SL_SEN1942_REAL12_F.mp4,카드
23288,NIA_SL_SEN1347_REAL12_F.mp4,서울대학교 가다 목적 가다 방법
23289,NIA_SL_SEN1026_REAL12_F.mp4,의자 곳 무엇
23291,NIA_SL_SEN1020_REAL12_F.mp4,편의점 곳 무엇
23292,NIA_SL_SEN0864_REAL12_F.mp4,한국농아인협회 내리다
23293,NIA_SL_SEN1753_REAL12_F.mp4,경찰 저기 곳 다음 내리다
23294,NIA_SL_SEN1527_REAL12_F.mp4,119 곳 저기 다음 도착 내리다
23296,NIA_SL_SEN1426_REAL12_F.mp4,이화여대 찾다 목적 방법 무엇
23297,NIA_SL_SEN0880_REAL12_F.mp4,서울농아인협회 내리다 오케이
23298,NIA_SL_SEN1929_REAL12_F.mp4,돈
23299,NIA_SL_SEN0001_REAL12_F.mp4,왼쪽
23301,NIA_SL_SEN1079_REAL12_F.mp4,단말기터치 불량 안되다
23302,NIA_SL_SEN1296_REAL12_F.mp4,이마트 곳 저기 다음 도착 차내리다
23303,NIA_SL_SEN0867_REAL12_F.mp4,한국농아인협회 차내리다
23304,NIA_SL_SEN1989_REAL12_F.mp4,접근 도착
23306,NIA_SL_SEN1963_REAL12_F.mp4,반지 없다 잃어버리다
23307,NIA_SL_SEN1783_REAL12_F.mp4,가방 잃어버리다 실종
23308,NIA_SL_SEN0752_REAL12_F.mp4,버스 곳 내리다 맞다
23309,NIA_SL_SEN0017_REAL12_F.mp4,약속 늦다
